,Skater,Element #,Element,Base Value,Final Score,GOE,Gender,Competition,Season,Segment
13,Gabriele FRANGIPANI,3,3A,8.0,8.11,0.11,Men,Canada,2024,Free Skate
14,Gabriele FRANGIPANI,4,FCCoSp4,3.5,3.9,0.4,Men,Canada,2024,Free Skate
15,Gabriele FRANGIPANI,5,StSq3,3.3,3.77,0.47,Men,Canada,2024,Free Skate
16,Gabriele FRANGIPANI,6,3A+3T,12.2,10.49,-1.71,Men,Canada,2024,Free Skate
17,Ilia MALININ,10,StSq4,3.9,5.29,1.39,Men,Canada,2024,Free Skate
18,Ilia MALININ,11,ChSq1,3.0,4.93,1.93,Men,Canada,2024,Free Skate
19,Ilia MALININ,12,FSSp4,3.0,3.43,0.43,Men,Canada,2024,Free Skate
20,Ilia MALININ,2,3A,8.0,10.4,2.4,Men,Canada,2024,Free Skate
21,Ilia MALININ,3,4Lz,11.5,15.28,3.78,Men,Canada,2024,Free Skate
22,Ilia MALININ,4,3Lo,4.9,3.08,-1.82,Men,Canada,2024,Free Skate
23,Ilia MALININ,5,CCoSp4,3.5,4.3,0.8,Men,Canada,2024,Free Skate
24,Ilia MALININ,9,CCSp4,3.2,3.84,0.64,Men,Canada,2024,Free Skate
25,Jason BROWN,10,ChSq1,3.0,4.36,1.36,Men,Canada,2024,Free Skate
26,Jason BROWN,12,CCSp4,3.2,4.34,1.14,Men,Canada,2024,Free Skate
27,Jason BROWN,3,3Lz,5.9,4.38,-1.52,Men,Canada,2024,Free Skate
28,Jason BROWN,4,3S,4.3,5.34,1.04,Men,Canada,2024,Free Skate
29,Jason BROWN,5,FCCoSp4,3.5,4.6,1.1,Men,Canada,2024,Free Skate
30,Jason BROWN,6,StSq4,3.9,5.46,1.56,Men,Canada,2024,Free Skate
31,Jason BROWN,9,CCoSp4,3.5,4.55,1.05,Men,Canada,2024,Free Skate
32,Junhwan CHA,1,4S,9.7,12.75,3.05,Men,Canada,2024,Free Skate
33,Junhwan CHA,10,ChSq1,3.0,4.71,1.71,Men,Canada,2024,Free Skate
34,Junhwan CHA,11,FCSp4,3.2,3.84,0.64,Men,Canada,2024,Free Skate
35,Junhwan CHA,12,FCCoSp4,3.5,3.55,0.05,Men,Canada,2024,Free Skate
36,Junhwan CHA,2,4T,9.5,11.81,2.31,Men,Canada,2024,Free Skate
37,Junhwan CHA,4,3A,8.0,9.26,1.26,Men,Canada,2024,Free Skate
38,Junhwan CHA,5,StSq4,3.9,5.18,1.28,Men,Canada,2024,Free Skate
39,Junhwan CHA,8,CCoSp4,3.5,4.45,0.95,Men,Canada,2024,Free Skate
40,Luc ECONOMIDES,1,3A,8.0,7.09,-0.91,Men,Canada,2024,Free Skate
41,Luc ECONOMIDES,10,CCSp4,3.2,3.66,0.46,Men,Canada,2024,Free Skate
42,Luc ECONOMIDES,11,StSq4,3.9,4.96,1.06,Men,Canada,2024,Free Skate
43,Luc ECONOMIDES,12,FSSp4,3.0,3.6,0.6,Men,Canada,2024,Free Skate
44,Luc ECONOMIDES,2,3Lz,5.9,7.0,1.1,Men,Canada,2024,Free Skate
45,Luc ECONOMIDES,3,3Lo,4.9,5.81,0.91,Men,Canada,2024,Free Skate
46,Luc ECONOMIDES,4,2A,3.3,3.72,0.42,Men,Canada,2024,Free Skate
47,Luc ECONOMIDES,5,ChSq1,3.0,3.86,0.86,Men,Canada,2024,Free Skate
48,Luc ECONOMIDES,6,CCoSp4,3.5,4.05,0.55,Men,Canada,2024,Free Skate
49,Mark GORODNITSKY,1,3A,8.0,5.6,-2.4,Men,Canada,2024,Free Skate
50,Mark GORODNITSKY,10,StSq2,2.6,2.93,0.33,Men,Canada,2024,Free Skate
51,Mark GORODNITSKY,11,CCoSp2,2.5,2.61,0.11,Men,Canada,2024,Free Skate
52,Mark GORODNITSKY,12,ChSq1,3.0,3.71,0.71,Men,Canada,2024,Free Skate
53,Mark GORODNITSKY,2,3A+2A+SEQ,11.3,12.56,1.26,Men,Canada,2024,Free Skate
54,Mark GORODNITSKY,3,3Lz,5.9,7.08,1.18,Men,Canada,2024,Free Skate
55,Mark GORODNITSKY,4,3F+3T,9.5,9.95,0.45,Men,Canada,2024,Free Skate
56,Mark GORODNITSKY,5,FCCoSp3,3.0,3.0,0.0,Men,Canada,2024,Free Skate
57,Mark GORODNITSKY,6,CSSp4,3.0,3.21,0.21,Men,Canada,2024,Free Skate
58,Shun SATO,10,StSq3,3.3,3.96,0.66,Men,Canada,2024,Free Skate
59,Shun SATO,11,ChSq1,3.0,3.57,0.57,Men,Canada,2024,Free Skate
60,Shun SATO,12,CCoSp4,3.5,4.05,0.55,Men,Canada,2024,Free Skate
61,Shun SATO,3,4T+3T,13.7,15.87,2.17,Men,Canada,2024,Free Skate
62,Shun SATO,4,FCSp3,2.8,3.24,0.44,Men,Canada,2024,Free Skate
63,Shun SATO,9,CSSp4,3.0,3.56,0.56,Men,Canada,2024,Free Skate
64,Sota YAMAMOTO,1,3Lo,4.9,6.16,1.26,Men,Canada,2024,Free Skate
65,Sota YAMAMOTO,10,StSq4,3.9,5.13,1.23,Men,Canada,2024,Free Skate
66,Sota YAMAMOTO,11,CSSp4,3.0,3.86,0.86,Men,Canada,2024,Free Skate
67,Sota YAMAMOTO,12,CCoSp3,3.0,3.43,0.43,Men,Canada,2024,Free Skate
68,Sota YAMAMOTO,3,4T+3T,13.7,14.51,0.81,Men,Canada,2024,Free Skate
69,Sota YAMAMOTO,4,3A+1Eu+3S,12.8,14.29,1.49,Men,Canada,2024,Free Skate
70,Sota YAMAMOTO,5,ChSq1,3.0,4.29,1.29,Men,Canada,2024,Free Skate
71,Sota YAMAMOTO,6,FCSp3,2.8,3.6,0.8,Men,Canada,2024,Free Skate
72,Stephen GOGOLEV,1,4S,9.7,8.87,-0.83,Men,Canada,2024,Free Skate
73,Stephen GOGOLEV,10,StSq3,3.3,3.72,0.42,Men,Canada,2024,Free Skate
74,Stephen GOGOLEV,11,FCSp4,3.2,3.7,0.5,Men,Canada,2024,Free Skate
75,Stephen GOGOLEV,12,FCCoSp3V,2.25,2.22,-0.03,Men,Canada,2024,Free Skate
76,Stephen GOGOLEV,3,3Lo,4.9,5.39,0.49,Men,Canada,2024,Free Skate
77,Stephen GOGOLEV,4,3A+1Eu+3S,12.8,13.49,0.69,Men,Canada,2024,Free Skate
78,Stephen GOGOLEV,5,CCoSp3,3.0,3.21,0.21,Men,Canada,2024,Free Skate
79,Stephen GOGOLEV,8,ChSq1,3.0,3.29,0.29,Men,Canada,2024,Free Skate
80,Vladimir LITVINTSEV,1,4S,9.7,11.5,1.8,Men,Canada,2024,Free Skate
81,Vladimir LITVINTSEV,10,CSSp4,3.0,3.6,0.6,Men,Canada,2024,Free Skate
82,Vladimir LITVINTSEV,11,StSq2,2.6,2.9,0.3,Men,Canada,2024,Free Skate
83,Vladimir LITVINTSEV,12,CCoSp2,2.5,2.11,-0.39,Men,Canada,2024,Free Skate
84,Vladimir LITVINTSEV,2,4T+3T,13.7,15.6,1.9,Men,Canada,2024,Free Skate
85,Vladimir LITVINTSEV,5,FCSp4,3.2,3.75,0.55,Men,Canada,2024,Free Skate
86,Vladimir LITVINTSEV,6,ChSq1,3.0,2.64,-0.36,Men,Canada,2024,Free Skate
0,Alysa LIU,10,FCSp3,2.8,3.32,0.52,Women,Canada,2024,Free Skate
1,Alysa LIU,11,ChSq1,3.0,3.79,0.79,Women,Canada,2024,Free Skate
2,Alysa LIU,12,LSp3,2.4,3.05,0.65,Women,Canada,2024,Free Skate
3,Alysa LIU,3,2A,3.3,4.01,0.71,Women,Canada,2024,Free Skate
4,Alysa LIU,4,CCoSp4,3.5,4.45,0.95,Women,Canada,2024,Free Skate
5,Alysa LIU,6,StSq3,3.3,3.91,0.61,Women,Canada,2024,Free Skate
6,Ekaterina KURAKOVA,10,FCCoSp2,2.5,2.79,0.29,Women,Canada,2024,Free Skate
7,Ekaterina KURAKOVA,11,StSq3,3.3,4.01,0.71,Women,Canada,2024,Free Skate
8,Ekaterina KURAKOVA,12,LSp4,2.7,3.12,0.42,Women,Canada,2024,Free Skate
9,Ekaterina KURAKOVA,2,3Lo,4.9,5.67,0.77,Women,Canada,2024,Free Skate
10,Ekaterina KURAKOVA,3,3T,4.2,4.08,-0.12,Women,Canada,2024,Free Skate
11,Ekaterina KURAKOVA,4,3S,4.3,4.91,0.61,Women,Canada,2024,Free Skate
12,Ekaterina KURAKOVA,5,CCoSp4V,2.63,2.85,0.22,Women,Canada,2024,Free Skate
13,Ekaterina KURAKOVA,6,ChSq1,3.0,3.5,0.5,Women,Canada,2024,Free Skate
14,Elyce LIN-GRACEY,10,LSp4,2.7,3.39,0.69,Women,Canada,2024,Free Skate
15,Elyce LIN-GRACEY,11,ChSq1,3.0,4.36,1.36,Women,Canada,2024,Free Skate
16,Elyce LIN-GRACEY,12,CCoSp4,3.5,4.0,0.5,Women,Canada,2024,Free Skate
17,Elyce LIN-GRACEY,3,3Lo,4.9,5.32,0.42,Women,Canada,2024,Free Skate
18,Elyce LIN-GRACEY,4,FCCoSp4,3.5,4.0,0.5,Women,Canada,2024,Free Skate
19,Elyce LIN-GRACEY,5,StSq2,2.6,3.08,0.48,Women,Canada,2024,Free Skate
20,Elyce LIN-GRACEY,6,2A,3.3,3.72,0.42,Women,Canada,2024,Free Skate
21,Hana YOSHIDA,10,CCoSp4,3.5,3.95,0.45,Women,Canada,2024,Free Skate
22,Hana YOSHIDA,11,StSq4,3.9,4.74,0.84,Women,Canada,2024,Free Skate
23,Hana YOSHIDA,12,SSp4,2.5,3.14,0.64,Women,Canada,2024,Free Skate
24,Hana YOSHIDA,3,2A+3T,7.5,8.52,1.02,Women,Canada,2024,Free Skate
25,Hana YOSHIDA,4,3Lo,4.9,5.25,0.35,Women,Canada,2024,Free Skate
26,Hana YOSHIDA,5,ChSq1,3.0,4.07,1.07,Women,Canada,2024,Free Skate
27,Hana YOSHIDA,6,FCCoSp4,3.5,4.1,0.6,Women,Canada,2024,Free Skate
28,Kaiya RUITER,10,CCoSp4,3.5,4.1,0.6,Women,Canada,2024,Free Skate
29,Kaiya RUITER,11,StSq2,2.6,3.01,0.41,Women,Canada,2024,Free Skate
30,Kaiya RUITER,12,LSp4,2.7,3.12,0.42,Women,Canada,2024,Free Skate
31,Kaiya RUITER,3,3S,4.3,4.67,0.37,Women,Canada,2024,Free Skate
32,Kaiya RUITER,4,FSSp4,3.0,3.39,0.39,Women,Canada,2024,Free Skate
33,Kaiya RUITER,5,ChSq1,3.0,3.57,0.57,Women,Canada,2024,Free Skate
34,Kaiya RUITER,6,2A,3.3,3.58,0.28,Women,Canada,2024,Free Skate
35,Kaori SAKAMOTO,1,2A,3.3,4.57,1.27,Women,Canada,2024,Free Skate
36,Kaori SAKAMOTO,12,FCCoSp4,3.5,4.3,0.8,Women,Canada,2024,Free Skate
37,Kaori SAKAMOTO,2,3Lz,5.9,7.0,1.1,Women,Canada,2024,Free Skate
38,Kaori SAKAMOTO,4,CCoSp4,3.5,4.1,0.6,Women,Canada,2024,Free Skate
39,Kaori SAKAMOTO,6,StSq3,3.3,4.1,0.8,Women,Canada,2024,Free Skate
40,Kaori SAKAMOTO,7,FSSp4,3.0,3.43,0.43,Women,Canada,2024,Free Skate
41,Kaori SAKAMOTO,9,ChSq1,3.0,4.14,1.14,Women,Canada,2024,Free Skate
42,Kimmy REPOND,1,3F+3T,9.5,10.56,1.06,Women,Canada,2024,Free Skate
43,Kimmy REPOND,10,LSp4,2.7,3.16,0.46,Women,Canada,2024,Free Skate
44,Kimmy REPOND,11,StSq4,3.9,4.51,0.61,Women,Canada,2024,Free Skate
45,Kimmy REPOND,12,CCoSp4,3.5,4.1,0.6,Women,Canada,2024,Free Skate
46,Kimmy REPOND,3,2A,3.3,3.72,0.42,Women,Canada,2024,Free Skate
47,Kimmy REPOND,4,3S,4.3,4.98,0.68,Women,Canada,2024,Free Skate
48,Kimmy REPOND,5,FCCoSp4,3.5,4.2,0.7,Women,Canada,2024,Free Skate
49,Kimmy REPOND,6,ChSq1,3.0,3.71,0.71,Women,Canada,2024,Free Skate
50,Madeline SCHIZAS,1,3Lz+3T,10.1,11.62,1.52,Women,Canada,2024,Free Skate
51,Madeline SCHIZAS,10,CCoSp3,3.0,3.09,0.09,Women,Canada,2024,Free Skate
52,Madeline SCHIZAS,11,StSq2,2.6,2.97,0.37,Women,Canada,2024,Free Skate
53,Madeline SCHIZAS,12,LSp4,2.7,3.28,0.58,Women,Canada,2024,Free Skate
54,Madeline SCHIZAS,2,3F,5.3,5.38,0.08,Women,Canada,2024,Free Skate
55,Madeline SCHIZAS,3,3Lo+2T,6.2,7.18,0.98,Women,Canada,2024,Free Skate
56,Madeline SCHIZAS,4,3S,4.3,3.07,-1.23,Women,Canada,2024,Free Skate
57,Madeline SCHIZAS,5,FCCoSp3,3.0,2.61,-0.39,Women,Canada,2024,Free Skate
58,Madeline SCHIZAS,9,ChSq1,3.0,3.64,0.64,Women,Canada,2024,Free Skate
59,Rino MATSUIKE,1,3Lo,4.9,6.23,1.33,Women,Canada,2024,Free Skate
60,Rino MATSUIKE,10,StSq4,3.9,5.07,1.17,Women,Canada,2024,Free Skate
61,Rino MATSUIKE,11,CCoSp4,3.5,4.8,1.3,Women,Canada,2024,Free Skate
62,Rino MATSUIKE,12,LSp4,2.7,3.59,0.89,Women,Canada,2024,Free Skate
63,Rino MATSUIKE,3,3F,5.3,6.74,1.44,Women,Canada,2024,Free Skate
64,Rino MATSUIKE,4,ChSq1,3.0,4.14,1.14,Women,Canada,2024,Free Skate
65,Rino MATSUIKE,5,2A,3.3,4.05,0.75,Women,Canada,2024,Free Skate
66,Rino MATSUIKE,6,FCCoSp4,3.5,4.25,0.75,Women,Canada,2024,Free Skate
67,Sara-Maude DUPUIS,10,FCSp4,3.2,3.47,0.27,Women,Canada,2024,Free Skate
68,Sara-Maude DUPUIS,11,StSq3,3.3,3.63,0.33,Women,Canada,2024,Free Skate
69,Sara-Maude DUPUIS,12,CCoSp4,3.5,3.8,0.3,Women,Canada,2024,Free Skate
70,Sara-Maude DUPUIS,2,2A+3T,7.5,8.34,0.84,Women,Canada,2024,Free Skate
71,Sara-Maude DUPUIS,5,FCCoSp4,3.5,4.0,0.5,Women,Canada,2024,Free Skate
72,Sara-Maude DUPUIS,9,ChSq1,3.0,3.29,0.29,Women,Canada,2024,Free Skate
73,Seoyeong WI,10,StSq3,3.3,3.49,0.19,Women,Canada,2024,Free Skate
74,Seoyeong WI,11,FCCoSp4,3.5,3.65,0.15,Women,Canada,2024,Free Skate
75,Seoyeong WI,12,CCoSp3,3.0,3.26,0.26,Women,Canada,2024,Free Skate
76,Seoyeong WI,5,FCSp4,3.2,3.15,-0.05,Women,Canada,2024,Free Skate
77,Seoyeong WI,6,ChSq1,3.0,3.43,0.43,Women,Canada,2024,Free Skate
78,Yelim KIM,1,1Lz,0.6,0.57,-0.03,Women,Canada,2024,Free Skate
79,Yelim KIM,10,SSp4,2.5,2.89,0.39,Women,Canada,2024,Free Skate
80,Yelim KIM,11,StSq3,3.3,3.58,0.28,Women,Canada,2024,Free Skate
81,Yelim KIM,12,CCoSp2V,1.88,2.02,0.14,Women,Canada,2024,Free Skate
82,Yelim KIM,2,3Lo,4.9,3.57,-1.33,Women,Canada,2024,Free Skate
83,Yelim KIM,5,FCSp4,3.2,3.57,0.37,Women,Canada,2024,Free Skate
84,Yelim KIM,9,ChSq1,3.0,3.29,0.29,Women,Canada,2024,Free Skate
0,Adam SIAO HIM FA,1,4Lz,11.5,13.14,1.64,Men,France,2024,Free Skate
1,Adam SIAO HIM FA,10,ChSq1,3.0,4.5,1.5,Men,France,2024,Free Skate
2,Adam SIAO HIM FA,11,CCoSp4,3.5,4.1,0.6,Men,France,2024,Free Skate
3,Adam SIAO HIM FA,12,CSSp3,2.6,3.34,0.74,Men,France,2024,Free Skate
4,Adam SIAO HIM FA,2,2T,1.3,1.26,-0.04,Men,France,2024,Free Skate
5,Adam SIAO HIM FA,3,3F,5.3,6.66,1.36,Men,France,2024,Free Skate
6,Adam SIAO HIM FA,4,3A+2A+SEQ,11.3,12.56,1.26,Men,France,2024,Free Skate
7,Adam SIAO HIM FA,5,FCCoSp4,3.5,4.05,0.55,Men,France,2024,Free Skate
8,Adam SIAO HIM FA,8,StSq3,3.3,3.58,0.28,Men,France,2024,Free Skate
9,Aleksandr SELEVKO,10,CCSp4,3.2,3.98,0.78,Men,France,2024,Free Skate
10,Aleksandr SELEVKO,11,StSq3,3.3,4.34,1.04,Men,France,2024,Free Skate
11,Aleksandr SELEVKO,12,CCoSp2,2.5,2.86,0.36,Men,France,2024,Free Skate
12,Aleksandr SELEVKO,2,3Lz,5.9,6.57,0.67,Men,France,2024,Free Skate
13,Aleksandr SELEVKO,3,3Lo,4.9,5.74,0.84,Men,France,2024,Free Skate
14,Aleksandr SELEVKO,4,3A+2T,9.3,8.16,-1.14,Men,France,2024,Free Skate
15,Aleksandr SELEVKO,5,FSSp3,2.6,2.97,0.37,Men,France,2024,Free Skate
16,Aleksandr SELEVKO,6,ChSq1,3.0,4.36,1.36,Men,France,2024,Free Skate
17,Andrew TORGASHEV,1,4T,9.5,10.45,0.95,Men,France,2024,Free Skate
18,Andrew TORGASHEV,10,FSSp,0.0,0.0,0.0,Men,France,2024,Free Skate
19,Andrew TORGASHEV,11,ChSq1,3.0,4.29,1.29,Men,France,2024,Free Skate
20,Andrew TORGASHEV,12,CCoSp2V,1.88,2.1,0.22,Men,France,2024,Free Skate
21,Andrew TORGASHEV,2,3F,5.3,6.44,1.14,Men,France,2024,Free Skate
22,Andrew TORGASHEV,3,3Lo,4.9,5.6,0.7,Men,France,2024,Free Skate
23,Andrew TORGASHEV,4,3A,8.0,6.29,-1.71,Men,France,2024,Free Skate
24,Andrew TORGASHEV,5,StSq3,3.3,3.77,0.47,Men,France,2024,Free Skate
25,Andrew TORGASHEV,6,CCSp3,2.8,3.28,0.48,Men,France,2024,Free Skate
26,Boyang JIN,10,ChSq1,3.0,3.43,0.43,Men,France,2024,Free Skate
27,Boyang JIN,11,StSq2,2.6,2.79,0.19,Men,France,2024,Free Skate
28,Boyang JIN,12,CSSp4,3.0,3.51,0.51,Men,France,2024,Free Skate
29,Boyang JIN,4,1A,1.1,1.04,-0.06,Men,France,2024,Free Skate
30,Boyang JIN,5,CCoSp4,3.5,3.9,0.4,Men,France,2024,Free Skate
31,Boyang JIN,9,FCSp4,3.2,3.57,0.37,Men,France,2024,Free Skate
32,Camden PULKINEN,1,2T,1.3,1.3,0.0,Men,France,2024,Free Skate
33,Camden PULKINEN,10,CSSp1,1.9,1.93,0.03,Men,France,2024,Free Skate
34,Camden PULKINEN,11,ChSq1,3.0,2.29,-0.71,Men,France,2024,Free Skate
35,Camden PULKINEN,12,CCoSp4,3.5,3.95,0.45,Men,France,2024,Free Skate
36,Camden PULKINEN,2,3Lz+3T,10.1,11.53,1.43,Men,France,2024,Free Skate
37,Camden PULKINEN,3,3A+1Eu+3S,12.8,13.6,0.8,Men,France,2024,Free Skate
38,Camden PULKINEN,4,3Lo,4.9,4.06,-0.84,Men,France,2024,Free Skate
39,Camden PULKINEN,5,FCSp3,2.8,2.56,-0.24,Men,France,2024,Free Skate
40,Camden PULKINEN,6,StSq3,3.3,3.58,0.28,Men,France,2024,Free Skate
41,Francois PITOT,1,4S,9.7,9.01,-0.69,Men,France,2024,Free Skate
42,Francois PITOT,10,StSq2,2.6,2.86,0.26,Men,France,2024,Free Skate
43,Francois PITOT,12,CSSp4,3.0,2.83,-0.17,Men,France,2024,Free Skate
44,Francois PITOT,4,FCSp4,3.2,3.7,0.5,Men,France,2024,Free Skate
45,Francois PITOT,5,CCoSp4,3.5,4.0,0.5,Men,France,2024,Free Skate
46,Francois PITOT,6,ChSq1,3.0,3.21,0.21,Men,France,2024,Free Skate
