,Skater,Element #,Element,Base Value,Final Score,GOE,Gender,Competition,Season,Segment
47,Kazuki TOMONO,10,StSq4,3.9,5.18,1.28,Men,France,2024,Free Skate
48,Kazuki TOMONO,11,CSSp4,3.0,3.6,0.6,Men,France,2024,Free Skate
49,Kazuki TOMONO,12,CCoSp2,2.5,2.96,0.46,Men,France,2024,Free Skate
50,Kazuki TOMONO,2,3T+2T,5.5,6.22,0.72,Men,France,2024,Free Skate
51,Kazuki TOMONO,4,3Lo,4.9,4.55,-0.35,Men,France,2024,Free Skate
52,Kazuki TOMONO,5,FCSp4,3.2,3.66,0.46,Men,France,2024,Free Skate
53,Kazuki TOMONO,6,ChSq1,3.0,3.86,0.86,Men,France,2024,Free Skate
54,Koshiro SHIMADA,1,3Lz,5.9,7.5,1.6,Men,France,2024,Free Skate
55,Koshiro SHIMADA,10,CSSp4,3.0,3.6,0.6,Men,France,2024,Free Skate
56,Koshiro SHIMADA,11,ChSq1,3.0,4.21,1.21,Men,France,2024,Free Skate
57,Koshiro SHIMADA,12,FCSp4,3.2,3.61,0.41,Men,France,2024,Free Skate
58,Koshiro SHIMADA,2,4T,9.5,11.13,1.63,Men,France,2024,Free Skate
59,Koshiro SHIMADA,3,3A,8.0,5.26,-2.74,Men,France,2024,Free Skate
60,Koshiro SHIMADA,5,CCoSp4,3.5,4.05,0.55,Men,France,2024,Free Skate
61,Koshiro SHIMADA,6,StSq3,3.3,3.87,0.57,Men,France,2024,Free Skate
62,Luc ECONOMIDES,1,3T,4.2,4.32,0.12,Men,France,2024,Free Skate
63,Luc ECONOMIDES,10,CCSp3,2.8,3.0,0.2,Men,France,2024,Free Skate
64,Luc ECONOMIDES,11,StSq3,3.3,4.15,0.85,Men,France,2024,Free Skate
65,Luc ECONOMIDES,12,FSSp4,3.0,3.3,0.3,Men,France,2024,Free Skate
66,Luc ECONOMIDES,2,3A,8.0,4.69,-3.31,Men,France,2024,Free Skate
67,Luc ECONOMIDES,4,3Lo,4.9,4.97,0.07,Men,France,2024,Free Skate
68,Luc ECONOMIDES,5,ChSq1,3.0,3.79,0.79,Men,France,2024,Free Skate
69,Luc ECONOMIDES,6,CCoSp4,3.5,4.2,0.7,Men,France,2024,Free Skate
70,Lukas BRITSCHGI,1,4T+3T,13.7,14.65,0.95,Men,France,2024,Free Skate
71,Lukas BRITSCHGI,10,StSq4,3.9,4.68,0.78,Men,France,2024,Free Skate
72,Lukas BRITSCHGI,11,FCCoSp3,3.0,3.73,0.73,Men,France,2024,Free Skate
73,Lukas BRITSCHGI,3,3A+2A+1T+SEQ,11.7,11.7,0.0,Men,France,2024,Free Skate
74,Lukas BRITSCHGI,5,CCoSp2V,1.88,1.85,-0.03,Men,France,2024,Free Skate
75,Lukas BRITSCHGI,6,CSSp4,3.0,3.73,0.73,Men,France,2024,Free Skate
76,Mikhail SHAIDOROV,10,StSq2,2.6,3.01,0.41,Men,France,2024,Free Skate
77,Mikhail SHAIDOROV,11,ChSq1,3.0,3.64,0.64,Men,France,2024,Free Skate
78,Mikhail SHAIDOROV,12,CCoSp4,3.5,3.85,0.35,Men,France,2024,Free Skate
79,Mikhail SHAIDOROV,2,3A+4T,17.5,18.72,1.22,Men,France,2024,Free Skate
80,Mikhail SHAIDOROV,4,3Lo,4.9,5.46,0.56,Men,France,2024,Free Skate
81,Mikhail SHAIDOROV,5,FCSp3,2.8,3.0,0.2,Men,France,2024,Free Skate
82,Mikhail SHAIDOROV,6,CSSp3,2.6,2.67,0.07,Men,France,2024,Free Skate
83,Nikolaj MEMOLA,10,StSq3,3.3,3.87,0.57,Men,France,2024,Free Skate
84,Nikolaj MEMOLA,11,ChSq1,3.0,3.86,0.86,Men,France,2024,Free Skate
85,Nikolaj MEMOLA,12,CCoSp2,2.5,2.89,0.39,Men,France,2024,Free Skate
86,Nikolaj MEMOLA,2,3A+1Eu+3S,12.8,13.37,0.57,Men,France,2024,Free Skate
87,Nikolaj MEMOLA,3,3A,8.0,9.94,1.94,Men,France,2024,Free Skate
88,Nikolaj MEMOLA,4,3Lo,4.9,5.74,0.84,Men,France,2024,Free Skate
89,Nikolaj MEMOLA,5,CCSp3,2.8,3.16,0.36,Men,France,2024,Free Skate
90,Nikolaj MEMOLA,6,FSSp3,2.6,2.67,0.07,Men,France,2024,Free Skate
0,Amber GLENN,1,3A,8.0,5.14,-2.86,Women,France,2024,Free Skate
1,Amber GLENN,10,StSq3,3.3,3.91,0.61,Women,France,2024,Free Skate
2,Amber GLENN,11,ChSq1,3.0,4.29,1.29,Women,France,2024,Free Skate
3,Amber GLENN,12,LSp4,2.7,3.39,0.69,Women,France,2024,Free Skate
4,Amber GLENN,2,3F+3T,9.5,11.17,1.67,Women,France,2024,Free Skate
5,Amber GLENN,3,3Lz+2T,7.2,7.87,0.67,Women,France,2024,Free Skate
6,Amber GLENN,4,3S,4.3,5.34,1.04,Women,France,2024,Free Skate
7,Amber GLENN,5,FSSp4,3.0,3.56,0.56,Women,France,2024,Free Skate
8,Amber GLENN,8,CCoSp3,3.0,3.64,0.64,Women,France,2024,Free Skate
9,Anastasiia GUBANOVA,1,3F+3T,9.5,9.73,0.23,Women,France,2024,Free Skate
10,Anastasiia GUBANOVA,10,StSq2,2.6,2.97,0.37,Women,France,2024,Free Skate
11,Anastasiia GUBANOVA,11,CCoSp4,3.5,3.75,0.25,Women,France,2024,Free Skate
12,Anastasiia GUBANOVA,12,SSp4,2.5,2.93,0.43,Women,France,2024,Free Skate
13,Anastasiia GUBANOVA,2,3Lo,4.9,5.67,0.77,Women,France,2024,Free Skate
14,Anastasiia GUBANOVA,3,3Lz,5.9,6.83,0.93,Women,France,2024,Free Skate
15,Anastasiia GUBANOVA,5,FCSp4,3.2,3.84,0.64,Women,France,2024,Free Skate
16,Anastasiia GUBANOVA,6,ChSq1,3.0,3.14,0.14,Women,France,2024,Free Skate
17,Chaeyeon KIM,1,2A,3.3,4.15,0.85,Women,France,2024,Free Skate
18,Chaeyeon KIM,10,ChSq1,3.0,4.21,1.21,Women,France,2024,Free Skate
19,Chaeyeon KIM,11,FCSp4,3.2,3.93,0.73,Women,France,2024,Free Skate
20,Chaeyeon KIM,12,CCoSp4,3.5,4.65,1.15,Women,France,2024,Free Skate
21,Chaeyeon KIM,3,3F+2T+2Lo,8.3,9.06,0.76,Women,France,2024,Free Skate
22,Chaeyeon KIM,4,3S,4.3,5.16,0.86,Women,France,2024,Free Skate
23,Chaeyeon KIM,5,FCCoSp4,3.5,4.6,1.1,Women,France,2024,Free Skate
24,Chaeyeon KIM,9,StSq3,3.3,4.34,1.04,Women,France,2024,Free Skate
25,Clemence MAYINDU,1,3F+2T,6.6,6.22,-0.38,Women,France,2024,Free Skate
26,Clemence MAYINDU,11,LSp2,1.9,1.71,-0.19,Women,France,2024,Free Skate
27,Clemence MAYINDU,12,StSq2,2.6,2.23,-0.37,Women,France,2024,Free Skate
28,Clemence MAYINDU,2,3T,4.2,2.76,-1.44,Women,France,2024,Free Skate
29,Clemence MAYINDU,4,3S+1A+SEQ,5.4,4.11,-1.29,Women,France,2024,Free Skate
30,Clemence MAYINDU,5,FCSp2,2.3,2.23,-0.07,Women,France,2024,Free Skate
31,Clemence MAYINDU,6,ChSq1,3.0,2.86,-0.14,Women,France,2024,Free Skate
32,Clemence MAYINDU,8,CCoSp3,3.0,2.91,-0.09,Women,France,2024,Free Skate
33,Lea SERNA,10,FCSp4,3.2,3.52,0.32,Women,France,2024,Free Skate
34,Lea SERNA,11,StSq3,3.3,3.87,0.57,Women,France,2024,Free Skate
35,Lea SERNA,12,CoSp,0.0,0.0,0.0,Women,France,2024,Free Skate
36,Lea SERNA,2,3S,4.3,4.73,0.43,Women,France,2024,Free Skate
37,Lea SERNA,3,3T,4.2,4.62,0.42,Women,France,2024,Free Skate
38,Lea SERNA,4,2A,3.3,3.82,0.52,Women,France,2024,Free Skate
39,Lea SERNA,5,FCCoSp4,3.5,4.05,0.55,Women,France,2024,Free Skate
40,Lea SERNA,6,ChSq1,3.0,3.71,0.71,Women,France,2024,Free Skate
41,Livia KAISER,1,3Lz+3T,10.1,11.2,1.1,Women,France,2024,Free Skate
42,Livia KAISER,10,StSq2,2.6,2.71,0.11,Women,France,2024,Free Skate
43,Livia KAISER,11,CoSp1V,1.28,0.84,-0.44,Women,France,2024,Free Skate
44,Livia KAISER,12,LSp3,2.4,2.67,0.27,Women,France,2024,Free Skate
45,Livia KAISER,2,3F,5.3,3.33,-1.97,Women,France,2024,Free Skate
46,Livia KAISER,3,3S,4.3,4.91,0.61,Women,France,2024,Free Skate
47,Livia KAISER,4,2A,3.3,3.72,0.42,Women,France,2024,Free Skate
48,Livia KAISER,5,FCCoSp,0.0,0.0,0.0,Women,France,2024,Free Skate
49,Livia KAISER,6,ChSq1,3.0,3.21,0.21,Women,France,2024,Free Skate
50,Lorine SCHILD,1,3Lz,5.9,5.23,-0.67,Women,France,2024,Free Skate
51,Lorine SCHILD,11,CCoSp4,3.5,3.85,0.35,Women,France,2024,Free Skate
52,Lorine SCHILD,12,LSp3,2.4,2.71,0.31,Women,France,2024,Free Skate
53,Lorine SCHILD,4,FCCoSp4,3.5,3.8,0.3,Women,France,2024,Free Skate
54,Lorine SCHILD,5,2A,3.3,3.63,0.33,Women,France,2024,Free Skate
55,Lorine SCHILD,7,StSq2,2.6,2.79,0.19,Women,France,2024,Free Skate
56,Lorine SCHILD,9,ChSq1,3.0,3.64,0.64,Women,France,2024,Free Skate
57,Mai MIHARA,1,3Lz+2T+2Lo,8.9,10.0,1.1,Women,France,2024,Free Skate
58,Mai MIHARA,10,StSq3,3.3,3.96,0.66,Women,France,2024,Free Skate
59,Mai MIHARA,12,FCCoSp4,3.5,4.2,0.7,Women,France,2024,Free Skate
60,Mai MIHARA,3,3S,4.3,5.1,0.8,Women,France,2024,Free Skate
61,Mai MIHARA,4,2A,3.3,3.91,0.61,Women,France,2024,Free Skate
62,Mai MIHARA,5,CCoSp4,3.5,4.3,0.8,Women,France,2024,Free Skate
63,Mai MIHARA,6,ChSq1,3.0,3.86,0.86,Women,France,2024,Free Skate
64,Mai MIHARA,7,FSSp4,3.0,3.47,0.47,Women,France,2024,Free Skate
65,Nina PINZARRONE,10,CCoSp4,3.5,4.75,1.25,Women,France,2024,Free Skate
66,Nina PINZARRONE,11,ChSq1,3.0,4.43,1.43,Women,France,2024,Free Skate
67,Nina PINZARRONE,12,LSp4,2.7,3.78,1.08,Women,France,2024,Free Skate
68,Nina PINZARRONE,2,3F,5.3,5.83,0.53,Women,France,2024,Free Skate
69,Nina PINZARRONE,3,3Lo,4.9,4.97,0.07,Women,France,2024,Free Skate
70,Nina PINZARRONE,4,2A,3.3,3.68,0.38,Women,France,2024,Free Skate
71,Nina PINZARRONE,5,FCCoSp3V,2.25,2.77,0.52,Women,France,2024,Free Skate
72,Nina PINZARRONE,8,StSq4,3.9,4.96,1.06,Women,France,2024,Free Skate
73,Rion SUMIYOSHI,1,2A+3T,7.5,8.88,1.38,Women,France,2024,Free Skate
74,Rion SUMIYOSHI,11,StSq4,3.9,5.18,1.28,Women,France,2024,Free Skate
75,Rion SUMIYOSHI,12,LSp4,2.7,3.51,0.81,Women,France,2024,Free Skate
76,Rion SUMIYOSHI,3,CCoSp4,3.5,4.35,0.85,Women,France,2024,Free Skate
77,Rion SUMIYOSHI,4,3Lo,4.9,5.74,0.84,Women,France,2024,Free Skate
78,Rion SUMIYOSHI,5,3S,4.3,5.53,1.23,Women,France,2024,Free Skate
79,Rion SUMIYOSHI,6,ChSq1,3.0,4.43,1.43,Women,France,2024,Free Skate
80,Rion SUMIYOSHI,9,FCCoSp4,3.5,4.4,0.9,Women,France,2024,Free Skate
81,Sarah EVERHARDT,1,3Lz,5.9,6.83,0.93,Women,France,2024,Free Skate
82,Sarah EVERHARDT,10,FSSp4,3.0,3.56,0.56,Women,France,2024,Free Skate
83,Sarah EVERHARDT,11,ChSq1,3.0,3.79,0.79,Women,France,2024,Free Skate
84,Sarah EVERHARDT,12,FCCoSp3,3.0,3.56,0.56,Women,France,2024,Free Skate
85,Sarah EVERHARDT,2,2A+3T,7.5,8.4,0.9,Women,France,2024,Free Skate
86,Sarah EVERHARDT,4,3Lo+2A+SEQ,8.2,8.97,0.77,Women,France,2024,Free Skate
87,Sarah EVERHARDT,5,CCoSp4,3.5,4.25,0.75,Women,France,2024,Free Skate
88,Sarah EVERHARDT,6,StSq3,3.3,3.96,0.66,Women,France,2024,Free Skate
89,Wakaba HIGUCHI,1,2A,3.3,4.29,0.99,Women,France,2024,Free Skate
90,Wakaba HIGUCHI,10,FCSp4,3.2,3.79,0.59,Women,France,2024,Free Skate
91,Wakaba HIGUCHI,11,StSq3,3.3,4.57,1.27,Women,France,2024,Free Skate
92,Wakaba HIGUCHI,12,SSp4,2.5,3.11,0.61,Women,France,2024,Free Skate
93,Wakaba HIGUCHI,3,3Lo,4.9,5.95,1.05,Women,France,2024,Free Skate
94,Wakaba HIGUCHI,4,CCoSp4,3.5,4.45,0.95,Women,France,2024,Free Skate
95,Wakaba HIGUCHI,6,ChSq1,3.0,4.14,1.14,Women,France,2024,Free Skate
0,Andrew TORGASHEV,10,FSSp3,2.6,2.97,0.37,Men,Japan,2024,Free Skate
1,Andrew TORGASHEV,11,ChSq1,3.0,4.43,1.43,Men,Japan,2024,Free Skate
2,Andrew TORGASHEV,12,CCoSp4,3.5,4.35,0.85,Men,Japan,2024,Free Skate
3,Andrew TORGASHEV,2,3F,5.3,6.74,1.44,Men,Japan,2024,Free Skate
4,Andrew TORGASHEV,3,3Lo,4.9,6.23,1.33,Men,Japan,2024,Free Skate
5,Andrew TORGASHEV,5,StSq4,3.9,4.68,0.78,Men,Japan,2024,Free Skate
6,Andrew TORGASHEV,6,CCSp3,2.8,3.44,0.64,Men,Japan,2024,Free Skate
7,Daniel GRASSL,1,4Lz,11.5,12.98,1.48,Men,Japan,2024,Free Skate
8,Daniel GRASSL,10,StSq4,3.9,4.74,0.84,Men,Japan,2024,Free Skate
9,Daniel GRASSL,11,CCoSp4,3.5,4.4,0.9,Men,Japan,2024,Free Skate
10,Daniel GRASSL,12,CSSp3,2.6,3.08,0.48,Men,Japan,2024,Free Skate
11,Daniel GRASSL,2,4Lo,10.5,13.05,2.55,Men,Japan,2024,Free Skate
12,Daniel GRASSL,3,4S,9.7,10.81,1.11,Men,Japan,2024,Free Skate
13,Daniel GRASSL,4,3A+3T,12.2,13.11,0.91,Men,Japan,2024,Free Skate
14,Daniel GRASSL,5,ChSq1,3.0,3.86,0.86,Men,Japan,2024,Free Skate
15,Daniel GRASSL,8,FCCoSp3,3.0,3.39,0.39,Men,Japan,2024,Free Skate
16,Gabriele FRANGIPANI,10,CCSp4,3.2,3.43,0.23,Men,Japan,2024,Free Skate
17,Gabriele FRANGIPANI,11,ChSq1,3.0,4.36,1.36,Men,Japan,2024,Free Skate
18,Gabriele FRANGIPANI,12,CCoSp4,3.5,2.9,-0.6,Men,Japan,2024,Free Skate
19,Gabriele FRANGIPANI,2,4S,9.7,7.34,-2.36,Men,Japan,2024,Free Skate
20,Gabriele FRANGIPANI,3,3A,8.0,5.26,-2.74,Men,Japan,2024,Free Skate
21,Gabriele FRANGIPANI,4,FCCoSp3,3.0,3.3,0.3,Men,Japan,2024,Free Skate
22,Gabriele FRANGIPANI,5,StSq3,3.3,3.96,0.66,Men,Japan,2024,Free Skate
23,Gabriele FRANGIPANI,6,3A+2T,9.3,7.93,-1.37,Men,Japan,2024,Free Skate
24,Jason BROWN,1,2A,3.3,3.44,0.14,Men,Japan,2024,Free Skate
25,Jason BROWN,10,ChSq1,3.0,5.21,2.21,Men,Japan,2024,Free Skate
26,Jason BROWN,12,CCSp4,3.2,4.3,1.1,Men,Japan,2024,Free Skate
27,Jason BROWN,2,1A,1.1,1.07,-0.03,Men,Japan,2024,Free Skate
28,Jason BROWN,3,3Lz,5.9,7.92,2.02,Men,Japan,2024,Free Skate
29,Jason BROWN,4,3S,4.3,5.34,1.04,Men,Japan,2024,Free Skate
30,Jason BROWN,5,FCCoSp4,3.5,4.9,1.4,Men,Japan,2024,Free Skate
31,Jason BROWN,6,StSq4,3.9,5.52,1.62,Men,Japan,2024,Free Skate
32,Jason BROWN,9,CCoSp4,3.5,4.6,1.1,Men,Japan,2024,Free Skate
33,Juheon LIM,1,3A,8.0,8.69,0.69,Men,Japan,2024,Free Skate
34,Juheon LIM,10,CCoSp4,3.5,3.7,0.2,Men,Japan,2024,Free Skate
35,Juheon LIM,11,ChSq1,3.0,3.86,0.86,Men,Japan,2024,Free Skate
36,Juheon LIM,12,CSSp4,3.0,3.43,0.43,Men,Japan,2024,Free Skate
37,Juheon LIM,3,3Lz+2T,7.2,7.2,0.0,Men,Japan,2024,Free Skate
38,Juheon LIM,5,FCCoSp4,3.5,3.85,0.35,Men,Japan,2024,Free Skate
39,Juheon LIM,6,StSq3,3.3,3.63,0.33,Men,Japan,2024,Free Skate
40,Kao MIURA,1,3A,8.0,6.63,-1.37,Men,Japan,2024,Free Skate
41,Kao MIURA,11,CSSp3,2.6,2.97,0.37,Men,Japan,2024,Free Skate
42,Kao MIURA,12,CCoSp4,3.5,4.1,0.6,Men,Japan,2024,Free Skate
43,Kao MIURA,2,3S,4.3,5.28,0.98,Men,Japan,2024,Free Skate
44,Kao MIURA,4,FCSp4,3.2,3.79,0.59,Men,Japan,2024,Free Skate
45,Kao MIURA,5,2A,3.3,3.3,0.0,Men,Japan,2024,Free Skate
46,Kao MIURA,6,StSq3,3.3,4.15,0.85,Men,Japan,2024,Free Skate
47,Kao MIURA,9,ChSq1,3.0,3.5,0.5,Men,Japan,2024,Free Skate
48,Mark GORODNITSKY,1,3A,8.0,10.06,2.06,Men,Japan,2024,Free Skate
49,Mark GORODNITSKY,10,StSq3,3.3,3.68,0.38,Men,Japan,2024,Free Skate
50,Mark GORODNITSKY,11,CCoSp3,3.0,3.34,0.34,Men,Japan,2024,Free Skate
51,Mark GORODNITSKY,12,ChSq1,3.0,3.64,0.64,Men,Japan,2024,Free Skate
52,Mark GORODNITSKY,2,2A+3A+SEQ,11.3,7.76,-3.54,Men,Japan,2024,Free Skate
53,Mark GORODNITSKY,3,3Lz,5.9,6.74,0.84,Men,Japan,2024,Free Skate
54,Mark GORODNITSKY,4,3F+3T,9.5,9.88,0.38,Men,Japan,2024,Free Skate
55,Mark GORODNITSKY,5,FCCoSp3,3.0,3.21,0.21,Men,Japan,2024,Free Skate
56,Mark GORODNITSKY,6,CSSp3,2.6,2.79,0.19,Men,Japan,2024,Free Skate
57,Matteo RIZZO,10,StSq4,3.9,5.01,1.11,Men,Japan,2024,Free Skate
58,Matteo RIZZO,11,CCSp3,2.8,3.16,0.36,Men,Japan,2024,Free Skate
59,Matteo RIZZO,12,FSSp4,3.0,3.47,0.47,Men,Japan,2024,Free Skate
60,Matteo RIZZO,2,3A+2A+SEQ,11.3,13.13,1.83,Men,Japan,2024,Free Skate
61,Matteo RIZZO,3,3F+1Eu+3S,10.1,11.54,1.44,Men,Japan,2024,Free Skate
62,Matteo RIZZO,5,CCoSp4,3.5,4.4,0.9,Men,Japan,2024,Free Skate
63,Matteo RIZZO,9,ChSq1,3.0,4.29,1.29,Men,Japan,2024,Free Skate
64,Tatsuya TSUBOI,1,4S+3T,13.9,16.39,2.49,Men,Japan,2024,Free Skate
65,Tatsuya TSUBOI,10,ChSq1,3.0,4.0,1.0,Men,Japan,2024,Free Skate
66,Tatsuya TSUBOI,12,FCCoSp4,3.5,4.0,0.5,Men,Japan,2024,Free Skate
67,Tatsuya TSUBOI,2,4S,9.7,12.61,2.91,Men,Japan,2024,Free Skate
