,Skater,Element #,Element,Base Value,Final Score,GOE,Gender,Competition,Season,Segment
68,Tatsuya TSUBOI,4,FSSp3,2.6,2.97,0.37,Men,Japan,2024,Free Skate
69,Tatsuya TSUBOI,5,StSq3,3.3,3.68,0.38,Men,Japan,2024,Free Skate
70,Tatsuya TSUBOI,6,3A+1Eu+3S,12.8,14.74,1.94,Men,Japan,2024,Free Skate
71,Tatsuya TSUBOI,9,CCoSp4,3.5,4.0,0.5,Men,Japan,2024,Free Skate
72,Tomoki HIWATASHI,10,FSSp4,3.0,3.13,0.13,Men,Japan,2024,Free Skate
73,Tomoki HIWATASHI,11,StSq3,3.3,3.96,0.66,Men,Japan,2024,Free Skate
74,Tomoki HIWATASHI,12,CCoSp3V,2.25,2.57,0.32,Men,Japan,2024,Free Skate
75,Tomoki HIWATASHI,2,3Lz,5.9,6.83,0.93,Men,Japan,2024,Free Skate
76,Tomoki HIWATASHI,3,3A,8.0,9.03,1.03,Men,Japan,2024,Free Skate
77,Tomoki HIWATASHI,4,3S,4.3,5.16,0.86,Men,Japan,2024,Free Skate
78,Tomoki HIWATASHI,5,FCCoSp4,3.5,3.7,0.2,Men,Japan,2024,Free Skate
79,Tomoki HIWATASHI,6,ChSq1,3.0,3.43,0.43,Men,Japan,2024,Free Skate
80,Vladimir LITVINTSEV,10,CSSp4,3.0,3.73,0.73,Men,Japan,2024,Free Skate
81,Vladimir LITVINTSEV,11,StSq2,2.6,2.75,0.15,Men,Japan,2024,Free Skate
82,Vladimir LITVINTSEV,12,CCoSp1V,1.5,1.59,0.09,Men,Japan,2024,Free Skate
83,Vladimir LITVINTSEV,2,4T,9.5,8.14,-1.36,Men,Japan,2024,Free Skate
84,Vladimir LITVINTSEV,4,3Lo,4.9,5.46,0.56,Men,Japan,2024,Free Skate
85,Vladimir LITVINTSEV,5,FCSp4,3.2,3.57,0.37,Men,Japan,2024,Free Skate
86,Vladimir LITVINTSEV,6,ChSq1,3.0,2.43,-0.57,Men,Japan,2024,Free Skate
87,Yuma KAGIYAMA,10,ChSq1,3.0,4.71,1.71,Men,Japan,2024,Free Skate
88,Yuma KAGIYAMA,11,CCoSp3,3.0,3.77,0.77,Men,Japan,2024,Free Skate
89,Yuma KAGIYAMA,12,FCCoSp3,3.0,3.86,0.86,Men,Japan,2024,Free Skate
90,Yuma KAGIYAMA,2,4S,9.7,13.44,3.74,Men,Japan,2024,Free Skate
91,Yuma KAGIYAMA,3,4T+3T,13.7,17.09,3.39,Men,Japan,2024,Free Skate
92,Yuma KAGIYAMA,4,3A+1Eu+3S,12.8,15.2,2.4,Men,Japan,2024,Free Skate
93,Yuma KAGIYAMA,5,FCSSp4,3.0,3.73,0.73,Men,Japan,2024,Free Skate
94,Yuma KAGIYAMA,9,StSq4,3.9,5.68,1.78,Men,Japan,2024,Free Skate
0,Alysa LIU,1,3F,5.3,6.66,1.36,Women,Japan,2024,Free Skate
1,Alysa LIU,10,FCSp2,2.3,2.43,0.13,Women,Japan,2024,Free Skate
2,Alysa LIU,11,ChSq1,3.0,3.64,0.64,Women,Japan,2024,Free Skate
3,Alysa LIU,12,LSp2,1.9,2.36,0.46,Women,Japan,2024,Free Skate
4,Alysa LIU,3,2A,3.3,4.15,0.85,Women,Japan,2024,Free Skate
5,Alysa LIU,4,CCoSp4,3.5,4.2,0.7,Women,Japan,2024,Free Skate
6,Alysa LIU,5,3Lo,4.9,6.09,1.19,Women,Japan,2024,Free Skate
7,Alysa LIU,6,StSq4,3.9,4.85,0.95,Women,Japan,2024,Free Skate
8,Bradie TENNELL,1,3Lz,5.9,7.25,1.35,Women,Japan,2024,Free Skate
9,Bradie TENNELL,10,ChSq1,3.0,4.71,1.71,Women,Japan,2024,Free Skate
10,Bradie TENNELL,11,CCSp4,3.2,4.16,0.96,Women,Japan,2024,Free Skate
11,Bradie TENNELL,12,CCoSp4,3.5,4.95,1.45,Women,Japan,2024,Free Skate
12,Bradie TENNELL,2,3Lo+2A+SEQ,8.2,9.53,1.33,Women,Japan,2024,Free Skate
13,Bradie TENNELL,4,3S,4.3,5.22,0.92,Women,Japan,2024,Free Skate
14,Bradie TENNELL,5,FCCoSp4,3.5,4.3,0.8,Women,Japan,2024,Free Skate
15,Bradie TENNELL,6,StSq3,3.3,4.1,0.8,Women,Japan,2024,Free Skate
16,Ekaterina KURAKOVA,10,FCCoSp3,3.0,3.43,0.43,Women,Japan,2024,Free Skate
17,Ekaterina KURAKOVA,11,StSq3,3.3,3.96,0.66,Women,Japan,2024,Free Skate
18,Ekaterina KURAKOVA,12,LSp4,2.7,3.12,0.42,Women,Japan,2024,Free Skate
19,Ekaterina KURAKOVA,3,3T,4.2,4.56,0.36,Women,Japan,2024,Free Skate
20,Ekaterina KURAKOVA,5,CCoSp4V,2.63,2.97,0.34,Women,Japan,2024,Free Skate
21,Ekaterina KURAKOVA,6,ChSq1,3.0,3.64,0.64,Women,Japan,2024,Free Skate
22,Kaori SAKAMOTO,1,2A,3.3,4.81,1.51,Women,Japan,2024,Free Skate
23,Kaori SAKAMOTO,12,FCCoSp4,3.5,4.5,1.0,Women,Japan,2024,Free Skate
24,Kaori SAKAMOTO,2,3Lz,5.9,7.75,1.85,Women,Japan,2024,Free Skate
25,Kaori SAKAMOTO,3,2A+1Eu+3S,8.1,9.94,1.84,Women,Japan,2024,Free Skate
26,Kaori SAKAMOTO,4,CCoSp4,3.5,4.4,0.9,Women,Japan,2024,Free Skate
27,Kaori SAKAMOTO,5,3F+3T,9.5,11.32,1.82,Women,Japan,2024,Free Skate
28,Kaori SAKAMOTO,6,StSq3,3.3,4.53,1.23,Women,Japan,2024,Free Skate
29,Kaori SAKAMOTO,7,FSSp4,3.0,3.73,0.73,Women,Japan,2024,Free Skate
30,Kaori SAKAMOTO,9,ChSq1,3.0,4.86,1.86,Women,Japan,2024,Free Skate
31,Lara Naki GUTMANN,1,3Lz+1Eu+3S,10.7,12.3,1.6,Women,Japan,2024,Free Skate
32,Lara Naki GUTMANN,10,StSq2,2.6,3.19,0.59,Women,Japan,2024,Free Skate
33,Lara Naki GUTMANN,11,CSp4,2.6,3.16,0.56,Women,Japan,2024,Free Skate
34,Lara Naki GUTMANN,12,FCCoSp3,3.0,3.47,0.47,Women,Japan,2024,Free Skate
35,Lara Naki GUTMANN,2,3T+2A+SEQ,7.5,8.52,1.02,Women,Japan,2024,Free Skate
36,Lara Naki GUTMANN,3,2F,1.8,2.11,0.31,Women,Japan,2024,Free Skate
37,Lara Naki GUTMANN,4,3S+2T,5.6,6.28,0.68,Women,Japan,2024,Free Skate
38,Lara Naki GUTMANN,5,ChSq1,3.0,3.93,0.93,Women,Japan,2024,Free Skate
39,Lara Naki GUTMANN,7,CCoSp4,3.5,4.15,0.65,Women,Japan,2024,Free Skate
40,Lindsay THORNGREN,11,FCCoSp3,3.0,3.64,0.64,Women,Japan,2024,Free Skate
41,Lindsay THORNGREN,12,CCoSp4,3.5,4.8,1.3,Women,Japan,2024,Free Skate
42,Lindsay THORNGREN,2,3Lo,4.9,5.74,0.84,Women,Japan,2024,Free Skate
43,Lindsay THORNGREN,4,FSSp4,3.0,3.39,0.39,Women,Japan,2024,Free Skate
44,Lindsay THORNGREN,5,StSq2,2.6,3.12,0.52,Women,Japan,2024,Free Skate
45,Lindsay THORNGREN,8,ChSq1,3.0,4.36,1.36,Women,Japan,2024,Free Skate
46,Mone CHIBA,10,StSq3,3.3,4.29,0.99,Women,Japan,2024,Free Skate
47,Mone CHIBA,11,LSp4,2.7,3.78,1.08,Women,Japan,2024,Free Skate
48,Mone CHIBA,12,CCoSp4,3.5,4.7,1.2,Women,Japan,2024,Free Skate
49,Mone CHIBA,2,3S,4.3,5.28,0.98,Women,Japan,2024,Free Skate
50,Mone CHIBA,3,3Lo,4.9,6.02,1.12,Women,Japan,2024,Free Skate
51,Mone CHIBA,4,2A,3.3,4.01,0.71,Women,Japan,2024,Free Skate
52,Mone CHIBA,5,ChSq1,3.0,4.5,1.5,Women,Japan,2024,Free Skate
53,Mone CHIBA,6,FCCoSp4,3.5,4.2,0.7,Women,Japan,2024,Free Skate
54,Niina PETROKINA,1,2A+3T,7.5,8.46,0.96,Women,Japan,2024,Free Skate
55,Niina PETROKINA,10,CCoSp4,3.5,4.35,0.85,Women,Japan,2024,Free Skate
56,Niina PETROKINA,11,ChSq1,3.0,4.07,1.07,Women,Japan,2024,Free Skate
57,Niina PETROKINA,12,LSp4,2.7,3.24,0.54,Women,Japan,2024,Free Skate
58,Niina PETROKINA,2,3Lz,5.9,5.31,-0.59,Women,Japan,2024,Free Skate
59,Niina PETROKINA,5,FCCoSp4,3.5,4.1,0.6,Women,Japan,2024,Free Skate
60,Olga MIKUTINA,12,CCoSp3,3.0,3.51,0.51,Women,Japan,2024,Free Skate
61,Olga MIKUTINA,2,3F,5.3,6.36,1.06,Women,Japan,2024,Free Skate
62,Olga MIKUTINA,3,2Lo+2A+SEQ,5.0,5.42,0.42,Women,Japan,2024,Free Skate
63,Olga MIKUTINA,4,FCSp2,2.3,2.6,0.3,Women,Japan,2024,Free Skate
64,Olga MIKUTINA,5,ChSq1,3.0,4.0,1.0,Women,Japan,2024,Free Skate
65,Olga MIKUTINA,8,FCCoSp4,3.5,4.4,0.9,Women,Japan,2024,Free Skate
66,Olga MIKUTINA,9,StSq3,3.3,4.05,0.75,Women,Japan,2024,Free Skate
67,Seoyeong WI,10,StSq4,3.9,4.12,0.22,Women,Japan,2024,Free Skate
68,Seoyeong WI,11,FCCoSp3,3.0,3.21,0.21,Women,Japan,2024,Free Skate
69,Seoyeong WI,12,CCoSp1V,1.5,1.39,-0.11,Women,Japan,2024,Free Skate
70,Seoyeong WI,2,3F,5.3,5.83,0.53,Women,Japan,2024,Free Skate
71,Seoyeong WI,5,FCSp4,3.2,3.47,0.27,Women,Japan,2024,Free Skate
72,Seoyeong WI,6,ChSq1,3.0,3.64,0.64,Women,Japan,2024,Free Skate
73,Yelim KIM,1,3Lz+2T,7.2,8.13,0.93,Women,Japan,2024,Free Skate
74,Yelim KIM,10,SSp4,2.5,2.86,0.36,Women,Japan,2024,Free Skate
75,Yelim KIM,11,StSq3,3.3,4.1,0.8,Women,Japan,2024,Free Skate
76,Yelim KIM,12,CCoSp4,3.5,3.95,0.45,Women,Japan,2024,Free Skate
77,Yelim KIM,2,3Lo,4.9,5.88,0.98,Women,Japan,2024,Free Skate
78,Yelim KIM,4,3S,4.3,5.04,0.74,Women,Japan,2024,Free Skate
79,Yelim KIM,5,FCSp4,3.2,3.79,0.59,Women,Japan,2024,Free Skate
80,Yelim KIM,9,ChSq1,3.0,4.07,1.07,Women,Japan,2024,Free Skate
81,Yuna AOKI,10,ChSq1,3.0,4.64,1.64,Women,Japan,2024,Free Skate
82,Yuna AOKI,11,StSq4,3.9,5.13,1.23,Women,Japan,2024,Free Skate
83,Yuna AOKI,12,LSp4,2.7,3.51,0.81,Women,Japan,2024,Free Skate
84,Yuna AOKI,3,3S,4.3,5.22,0.92,Women,Japan,2024,Free Skate
85,Yuna AOKI,4,2A,3.3,4.1,0.8,Women,Japan,2024,Free Skate
86,Yuna AOKI,5,CCoSp4,3.5,4.05,0.55,Women,Japan,2024,Free Skate
87,Yuna AOKI,9,FCSp4,3.2,3.98,0.78,Women,Japan,2024,Free Skate
0,Daniel GRASSL,10,StSq3,3.3,3.91,0.61,Men,GPFinal,2024,Free Skate
1,Daniel GRASSL,11,CCoSp3,3.0,3.77,0.77,Men,GPFinal,2024,Free Skate
2,Daniel GRASSL,12,CSSp3,2.6,2.97,0.37,Men,GPFinal,2024,Free Skate
3,Daniel GRASSL,3,4S,9.7,11.5,1.8,Men,GPFinal,2024,Free Skate
4,Daniel GRASSL,4,3A+3T,12.2,13.8,1.6,Men,GPFinal,2024,Free Skate
5,Daniel GRASSL,5,ChSq1,3.0,3.86,0.86,Men,GPFinal,2024,Free Skate
6,Daniel GRASSL,8,FCCoSp4,3.5,4.15,0.65,Men,GPFinal,2024,Free Skate
7,Ilia MALININ,10,StSq3,3.3,4.24,0.94,Men,GPFinal,2024,Free Skate
8,Ilia MALININ,11,ChSq1,3.0,5.21,2.21,Men,GPFinal,2024,Free Skate
9,Ilia MALININ,12,FSSp3,2.6,3.01,0.41,Men,GPFinal,2024,Free Skate
10,Ilia MALININ,5,CCoSp4,3.5,4.55,1.05,Men,GPFinal,2024,Free Skate
11,Ilia MALININ,9,CCSp4,3.2,3.93,0.73,Men,GPFinal,2024,Free Skate
12,Kevin AYMOZ,1,4T+2T,10.8,13.11,2.31,Men,GPFinal,2024,Free Skate
13,Kevin AYMOZ,10,CCSp4,3.2,4.11,0.91,Men,GPFinal,2024,Free Skate
14,Kevin AYMOZ,11,ChSq1,3.0,5.07,2.07,Men,GPFinal,2024,Free Skate
15,Kevin AYMOZ,12,CCoSp4,3.5,4.75,1.25,Men,GPFinal,2024,Free Skate
16,Kevin AYMOZ,2,4T,9.5,7.46,-2.04,Men,GPFinal,2024,Free Skate
17,Kevin AYMOZ,3,3Lz,5.9,3.71,-2.19,Men,GPFinal,2024,Free Skate
18,Kevin AYMOZ,4,3A+2A+SEQ,11.3,13.13,1.83,Men,GPFinal,2024,Free Skate
19,Kevin AYMOZ,5,FCCoSp4,3.5,4.4,0.9,Men,GPFinal,2024,Free Skate
20,Kevin AYMOZ,6,StSq4,3.9,5.35,1.45,Men,GPFinal,2024,Free Skate
21,Mikhail SHAIDOROV,10,StSq2,2.6,3.12,0.52,Men,GPFinal,2024,Free Skate
22,Mikhail SHAIDOROV,11,ChSq1,3.0,3.57,0.57,Men,GPFinal,2024,Free Skate
23,Mikhail SHAIDOROV,12,CCoSp4,3.5,3.85,0.35,Men,GPFinal,2024,Free Skate
24,Mikhail SHAIDOROV,2,3A+1Eu+4S,18.2,17.65,-0.55,Men,GPFinal,2024,Free Skate
25,Mikhail SHAIDOROV,4,3Lo,4.9,5.74,0.84,Men,GPFinal,2024,Free Skate
26,Mikhail SHAIDOROV,5,FCSp3,2.8,3.0,0.2,Men,GPFinal,2024,Free Skate
27,Mikhail SHAIDOROV,6,CSSp1,1.9,2.06,0.16,Men,GPFinal,2024,Free Skate
28,Shun SATO,1,4Lz,11.5,13.96,2.46,Men,GPFinal,2024,Free Skate
29,Shun SATO,10,StSq3,3.3,4.2,0.9,Men,GPFinal,2024,Free Skate
30,Shun SATO,11,ChSq1,3.0,4.14,1.14,Men,GPFinal,2024,Free Skate
31,Shun SATO,12,CCoSp4,3.5,4.35,0.85,Men,GPFinal,2024,Free Skate
32,Shun SATO,3,4T+3T,13.7,16.28,2.58,Men,GPFinal,2024,Free Skate
33,Shun SATO,4,FCSp3,2.8,3.36,0.56,Men,GPFinal,2024,Free Skate
34,Shun SATO,5,4T,9.5,12.49,2.99,Men,GPFinal,2024,Free Skate
35,Shun SATO,9,CSSp3,2.6,3.08,0.48,Men,GPFinal,2024,Free Skate
36,Yuma KAGIYAMA,1,4F,11.0,13.2,2.2,Men,GPFinal,2024,Free Skate
37,Yuma KAGIYAMA,10,ChSq1,3.0,4.64,1.64,Men,GPFinal,2024,Free Skate
38,Yuma KAGIYAMA,11,CCoSp3,3.0,3.86,0.86,Men,GPFinal,2024,Free Skate
39,Yuma KAGIYAMA,12,FCCoSp3,3.0,3.94,0.94,Men,GPFinal,2024,Free Skate
40,Yuma KAGIYAMA,2,2S,1.3,1.37,0.07,Men,GPFinal,2024,Free Skate
41,Yuma KAGIYAMA,3,4T+3T,13.7,16.55,2.85,Men,GPFinal,2024,Free Skate
42,Yuma KAGIYAMA,4,3A+1Eu+3S,12.8,14.86,2.06,Men,GPFinal,2024,Free Skate
43,Yuma KAGIYAMA,5,FCSSp4,3.0,3.86,0.86,Men,GPFinal,2024,Free Skate
44,Yuma KAGIYAMA,9,StSq2,2.6,3.79,1.19,Men,GPFinal,2024,Free Skate
0,Amber GLENN,1,3A,8.0,9.83,1.83,Women,GPFinal,2024,Free Skate
1,Amber GLENN,10,StSq3,3.3,4.05,0.75,Women,GPFinal,2024,Free Skate
2,Amber GLENN,11,ChSq1,3.0,4.21,1.21,Women,GPFinal,2024,Free Skate
3,Amber GLENN,12,LSp4,2.7,3.32,0.62,Women,GPFinal,2024,Free Skate
4,Amber GLENN,2,3F+3T,9.5,10.71,1.21,Women,GPFinal,2024,Free Skate
5,Amber GLENN,3,3Lz+2T,7.2,8.38,1.18,Women,GPFinal,2024,Free Skate
6,Amber GLENN,4,2S,1.3,1.37,0.07,Women,GPFinal,2024,Free Skate
7,Amber GLENN,5,FSSp4,3.0,3.13,0.13,Women,GPFinal,2024,Free Skate
8,Amber GLENN,8,CCoSp2,2.5,3.18,0.68,Women,GPFinal,2024,Free Skate
9,Hana YOSHIDA,10,CCoSp4,3.5,4.2,0.7,Women,GPFinal,2024,Free Skate
10,Hana YOSHIDA,11,StSq3,3.3,4.15,0.85,Women,GPFinal,2024,Free Skate
11,Hana YOSHIDA,12,SSp4,2.5,3.25,0.75,Women,GPFinal,2024,Free Skate
12,Hana YOSHIDA,3,2A+3T,7.5,8.7,1.2,Women,GPFinal,2024,Free Skate
13,Hana YOSHIDA,4,3Lo,4.9,5.95,1.05,Women,GPFinal,2024,Free Skate
14,Hana YOSHIDA,5,ChSq1,3.0,4.14,1.14,Women,GPFinal,2024,Free Skate
15,Hana YOSHIDA,6,FCCoSp4,3.5,4.1,0.6,Women,GPFinal,2024,Free Skate
16,Kaori SAKAMOTO,1,2A,3.3,4.62,1.32,Women,GPFinal,2024,Free Skate
17,Kaori SAKAMOTO,12,FCCoSp4,3.5,4.45,0.95,Women,GPFinal,2024,Free Skate
18,Kaori SAKAMOTO,2,3Lz,5.9,6.57,0.67,Women,GPFinal,2024,Free Skate
19,Kaori SAKAMOTO,3,2A+1Eu+3S,8.1,9.7,1.6,Women,GPFinal,2024,Free Skate
20,Kaori SAKAMOTO,4,CCoSp4V,2.63,3.12,0.49,Women,GPFinal,2024,Free Skate
21,Kaori SAKAMOTO,5,3F,5.3,5.22,-0.08,Women,GPFinal,2024,Free Skate
22,Kaori SAKAMOTO,6,StSq4,3.9,5.01,1.11,Women,GPFinal,2024,Free Skate
23,Kaori SAKAMOTO,7,FSSp4,3.0,3.73,0.73,Women,GPFinal,2024,Free Skate
24,Kaori SAKAMOTO,9,ChSq1,3.0,4.43,1.43,Women,GPFinal,2024,Free Skate
25,Mone CHIBA,1,3F+3T,9.5,10.94,1.44,Women,GPFinal,2024,Free Skate
26,Mone CHIBA,10,StSq4,3.9,4.96,1.06,Women,GPFinal,2024,Free Skate
27,Mone CHIBA,11,LSp4,2.7,3.78,1.08,Women,GPFinal,2024,Free Skate
28,Mone CHIBA,12,CCoSp4,3.5,4.7,1.2,Women,GPFinal,2024,Free Skate
29,Mone CHIBA,2,3S,4.3,5.41,1.11,Women,GPFinal,2024,Free Skate
30,Mone CHIBA,4,2A,3.3,4.05,0.75,Women,GPFinal,2024,Free Skate
31,Mone CHIBA,5,ChSq1,3.0,4.5,1.5,Women,GPFinal,2024,Free Skate
32,Mone CHIBA,6,FCCoSp4,3.5,4.35,0.85,Women,GPFinal,2024,Free Skate
33,Rino MATSUIKE,10,StSq4,3.9,4.9,1.0,Women,GPFinal,2024,Free Skate
34,Rino MATSUIKE,11,CCoSp4,3.5,4.7,1.2,Women,GPFinal,2024,Free Skate
35,Rino MATSUIKE,12,LSp4,2.7,3.51,0.81,Women,GPFinal,2024,Free Skate
36,Rino MATSUIKE,3,3F,5.3,6.59,1.29,Women,GPFinal,2024,Free Skate
37,Rino MATSUIKE,4,ChSq1,3.0,4.14,1.14,Women,GPFinal,2024,Free Skate
38,Rino MATSUIKE,5,2A,3.3,4.15,0.85,Women,GPFinal,2024,Free Skate
39,Rino MATSUIKE,6,FCCoSp3,3.0,3.17,0.17,Women,GPFinal,2024,Free Skate
40,Wakaba HIGUCHI,1,2A,3.3,4.24,0.94,Women,GPFinal,2024,Free Skate
41,Wakaba HIGUCHI,10,FCSp3,2.8,3.12,0.32,Women,GPFinal,2024,Free Skate
42,Wakaba HIGUCHI,11,StSq4,3.9,5.13,1.23,Women,GPFinal,2024,Free Skate
43,Wakaba HIGUCHI,12,SSp4,2.5,2.96,0.46,Women,GPFinal,2024,Free Skate
44,Wakaba HIGUCHI,2,3Lz+3T,10.1,11.62,1.52,Women,GPFinal,2024,Free Skate
45,Wakaba HIGUCHI,3,3Lo,4.9,5.88,0.98,Women,GPFinal,2024,Free Skate
46,Wakaba HIGUCHI,4,CCoSp4,3.5,4.2,0.7,Women,GPFinal,2024,Free Skate
47,Wakaba HIGUCHI,5,2S,1.3,1.3,0.0,Women,GPFinal,2024,Free Skate
48,Wakaba HIGUCHI,6,ChSq1,3.0,3.86,0.86,Women,GPFinal,2024,Free Skate
