0,1,2,3,4,5
,,,,,
Rank,Name,Nation,Points,SP,FS
1,Isabeau LEVITO,USA,207.61,1,2
2,Sofia SAMODELKINA,KAZ,203.15,2,1
3,Jia SHIN,KOR,179.97,3,3
4,Sonja HILMER,USA,165.83,4,4
5,Josephine LEE,USA,160.99,5,5
6,Katie SHEN,USA,154.75,8,6
7,Olivia Elin PHILLIPS,SWE,147.05,11,7
8,Andrea MONTESINOS CANTU,MEX,146.96,7,8
9,Minchae KIM,KOR,140.95,6,10
10,Brooke GEWALT,USA,136.83,9,9
11,Sienna KACZMARCZYK,AUS,132.63,10,11
12,Andrea ASTRAIN MAYNEZ,MEX,125.02,12,12
13,Petra LAHTI,NZL,115.90,13,13
14,Simona BHASIN,AUS,94.93,14,14
15,Alejandra OSUNA TIRADO,MEX,87.13,15,16
16,Sophia Natalie DAYAN,ARG,85.52,17,15
17,Mya Li POE,TPE,84.31,16,17
Withdrawn,Withdrawn,,,,
,Dimitra KORRI,GRE,22.60,18,
,Michelle DICICCO,ARG,,,
,Marietta ATKINS,POL,,,
,,,,,
13/08/2025 07:02:56 UTC,13/08/2025 07:02:56 UTC,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
